name,category,store,link,image,regular_price,discount_price,date
PHILIPS 58PUS8536/12 4K ANDROID TV with P5 Processing Engine,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393141/philips-58pus853612-4k-android-tv-with-p5-processing-engine,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/philips-58pus853612.jpg,51999,39992.0,2023-09-24
"SONY TV KD-50X75W 50"" 4K ULTRA HD SMART LED ANDROID",TV,TehnoMarket,https://tehnomarket.com.mk/product/29397588/sony-tv-kd-50x75w-50-4k-ultra-hd-smart-led-android,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/16881778543058649f8cbe4aaa1895.jpg,52999,45999.0,2023-09-24
SAMSUNG UE-65CU7172 CRYSTAL 4K SMART LED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396463/samsung-ue-65cu7172-crystal-4k-smart-led-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65cu7172.jpg,53499,39999.0,2023-09-24
HISENSE 55U8HQ 55'' SMART MINI LED 4K ТЕЛЕВИЗОР,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396926/hisense-55u8hq-55-smart-mini-led-4k-televizor,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/55u8hq.jpg,54999,45999.0,2023-09-24
PHILIPS 65PUS8007/12 4K ANDROID TV with P5 Processing Engine,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393719/philips-65pus800712-4k-android-tv-with-p5-processing-engine,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65pus8007.jpg,56999,44999.0,2023-09-24
PHILIPS 70PUS7607/12 4K ULTRA HD SMART LED ТЕЛЕВИЗОР,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396921/philips-70pus760712-4k-ultra-hd-smart-led-televizor,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/1241916_r_z001a.jpg,56999,43999.0,2023-09-24
"SONY KD-43X81K 43"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392029/sony-kd-43x81k-43-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/sonykd-43x81k.jpg,56999,39999.0,2023-09-24
SONY KD-55X75WLPAEP TV 55'' 4K ULTRA HD GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396993/sony-kd-55x75wlpaep-tv-55-4k-ultra-hd-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/7f33a19fca96e58947da2afc8ebef9bc.jpg,56999,49999.0,2023-09-24
"SONY KD-50X80J 50"" 4K Ultra HD Smart LED ANDROID",TV,TehnoMarket,https://tehnomarket.com.mk/product/29387459/sony-kd-50x80j-50-4k-ultra-hd-smart-led-android,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/05072021125737s-l640.jpg,57999,44999.0,2023-09-24
SAMSUNG QE-55Q60CAUXXH 4K SMART QLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396831/samsung-qe-55q60cauxxh-4k-smart-qled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/53032_0-600x600.jpg,59999,43999.0,2023-09-24
PHILIPS 75PUS7608/12 4K ULTRA HD SMART LED ТЕЛЕВИЗОР,TV,TehnoMarket,https://tehnomarket.com.mk/product/29397669/philips-75pus760812-4k-ultra-hd-smart-led-televizor,/img/no_image.jpg,60499,51999.0,2023-09-24
SAMSUNG UE-55BU8572 CRYSTAL 4K SMART LED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29392329/samsung-ue-55bu8572-crystal-4k-smart-led-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/55bu8572.jpg,61999,39992.0,2023-09-24
"Sony KD-50X80KAEP 50"" 4K Ultra HD Smart LED GOOGLE",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392409/sony-kd-50x80kaep-50-4k-ultra-hd-smart-led-google,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/227108.jpg,62999,43999.0,2023-09-24
SAMSUNG UE-65CU8072 CRYSTAL 4K SMART LED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396409/samsung-ue-65cu8072-crystal-4k-smart-led-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65cu8072.jpg,63499,46999.0,2023-09-24
"SONY KD-50X81K 50"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392030/sony-kd-50x81k-50-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/sonykd-50x81k.jpg,63999,43999.0,2023-09-24
"SONY KD-55X80J 55"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29386870/sony-kd-55x80j-55-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/174656_2020.jpg,64999,49999.0,2023-09-24
PHILIPS 65PUS8518/12 4K AMBILIGHT GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29398024/philips-65pus851812-4k-ambilight-google-tv,/img/no_image.jpg,64999,56999.0,2023-09-24
"SONY KD-55X85J 55"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29387460/sony-kd-55x85j-55-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/55x85j.jpg,66999,48999.0,2023-09-24
VIVAX A SERIES 75UHD10K 4K LED АНДРОИД ТЕЛЕВИЗОР,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396423/vivax-a-series-75uhd10k-4k-led-android-televizor,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/75uhd10k.jpg,66999,55999.0,2023-09-24
HISENSE H55U8QF 55'' SMART ULTRA HD ULED ТЕЛЕВИЗОР,TV,TehnoMarket,https://tehnomarket.com.mk/product/29386964/hisense-h55u8qf-55-smart-ultra-hd-uled-televizor,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/8d53c957a9584331e29b027ef0c33c18_154227_2.jpg,68499,42999.0,2023-09-24
PHILIPS 70PUS8007/12 4K ANDROID TV with P5 Processing Engine,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393721/philips-70pus800712-4k-android-tv-with-p5-processing-engine,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/70pus800712.jpg,68499,52499.0,2023-09-24
"SONY XR-55X90J 55"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29386871/sony-xr-55x90j-55-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/preview_55x90j.jpg,69999,52999.0,2023-09-24
PHILIPS 65PUS8507/12 4K ANDROID TV with P5 Processing Engine,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393720/philips-65pus850712-4k-android-tv-with-p5-processing-engine,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65pus850712-58c92a639a-43.jpg,69999,59999.0,2023-09-24
"SONY XR-55X90J 55"" 4K Ultra HD Smart LED GOOGLE-TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29393823/sony-xr-55x90j-55-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/06072023084731preview_55x90j.jpg,69999,52999.0,2023-09-24
PHILIPS 65PUS8555/12 4K ANDROID TV with P5 Processing Engine,TV,TehnoMarket,https://tehnomarket.com.mk/product/29395572/philips-65pus855512-4k-android-tv-with-p5-processing-engine,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/1601897902-4899-2.jpg,69999,46999.0,2023-09-24
"SONY KD-55X81KAEP 55"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29393151/sony-kd-55x81kaep-55-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/0508202213480294722_99495501_9920919089.jpg,71999,48999.0,2023-09-24
SONY KD-65X75WLPAEP TV 65'' 4K ULTRA HD GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396994/sony-kd-65x75wlpaep-tv-65-4k-ultra-hd-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65-55x75k_main-image_400x.jpg,71999,62999.0,2023-09-24
"SONY XR-50X90J 50"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29387071/sony-xr-50x90j-50-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/91kzbi-cbzl._ac_sl1500_.jpg,72999,59999.0,2023-09-24
SAMSUNG QE-50Q80AATXXH 4K SMART QLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29388062/samsung-qe-50q80aatxxh-4k-smart-qled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/27082021150356download(2).jpg,73999,52992.0,2023-09-24
PANASONIC TX-65GX820E 4K SMART LED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/5012754/panasonic-tx-65gx820e-4k-smart-led-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/tx-65gx820_seeall.jpg,74999,39992.0,2023-09-24
PANASONIC TX-65GX810E 4K SMART LED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/5013802/panasonic-tx-65gx810e-4k-smart-led-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/avimg_26720.jpg,74999,39992.0,2023-09-24
"Sony KD-55X85KAEP 55"" 4K Ultra HD Smart LED GOOGLE TV/HDMIx4/USBx2/LAN",TV,TehnoMarket,https://tehnomarket.com.mk/product/29396432/sony-kd-55x85kaep-55-4k-ultra-hd-smart-led-google-tvhdmix4usbx2lanwifidvb-c-t2-s2,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ef669d5681ee2cb6514a574d635ac300.jpg,74999,59999.0,2023-09-24
"SONY KD-55X80KAEP 55"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29393150/sony-kd-55x80kaep-55-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/wf-600x600-1.jpg,75299,48999.0,2023-09-24
HISENSE 65U8HQ 65'' SMART MINI LED 4K ТЕЛЕВИЗОР,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396925/hisense-65u8hq-65-smart-mini-led-4k-televizor,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65u8hq.jpg,76999,59999.0,2023-09-24
"SONY KD-65X80J 65"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29387352/sony-kd-65x80j-65-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/05072021125841s-l640.jpg,76999,54999.0,2023-09-24
SAMSUNG UE-75CU7172 CRYSTAL 4K SMART LED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396254/samsung-ue-75cu7172-crystal-4k-smart-led-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ue75cu7172uxxh.jpg,78999,61999.0,2023-09-24
SAMSUNG QE-55Q80BATXXH 4K SMART QLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29394513/samsung-qe-55q80batxxh-4k-smart-qled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsung-qled-tv-qe55q80batxxh-4k-smart-cene.jpg,79999,57992.0,2023-09-24
SAMSUNG QE-65Q60CAUXXH 4K SMART QLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396485/samsung-qe-65q60cauxxh-4k-smart-qled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/53127_0-600x600.jpg,80999,59999.0,2023-09-24
"Sony KD-65X81K 65"" 4K Ultra HD Smart-LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392411/sony-kd-65x81k-65-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/kd-65x81k.jpg,86999,61999.0,2023-09-24
"Sony XR-50X90SAEP 50"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392410/sony-xr-50x90saep-50-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/50x90saep.jpg,86999,65999.0,2023-09-24
"SONY TV KD-55X85LAEP 55"" 4K ULTRA HD SMART LED",TV,TehnoMarket,https://tehnomarket.com.mk/product/29397589/sony-tv-kd-55x85laep-55-4k-ultra-hd-smart-led,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/sony-kd75x85laep-lcd-televizorius-01406_xbig.jpg,86999,75999.0,2023-09-24
PANASONIC TX-65HX810E 4K SMART LED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29288160/panasonic-tx-65hx810e-4k-smart-led-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/24062020155052imgw.jpg,91199,49992.0,2023-09-24
SAMSUNG UE-75CU8072 CRYSTAL 4K SMART LED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396901/samsung-ue-75cu8072-crystal-4k-smart-led-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ue75cu8072uxxh.jpg,91499,71999.0,2023-09-24
PHILIPS 55OLED707/12 UHD ANDROID OLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393716/philips-55oled70712-uhd-android-oled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/philips-55oled70712.jpg,91499,62999.0,2023-09-24
"SONY KD-65X80KAEP 65"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29393153/sony-kd-65x80kaep-65-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65x80kaep.jpg,91999,61999.0,2023-09-24
SAMSUNG QE-65Q70BATXXH 4K SMART QLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29392670/samsung-qe-65q70batxxh-4k-smart-qled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65q70b.jpg,92999,67999.0,2023-09-24
SAMSUNG QE-55QN85CATXXH 4K QLED SMART TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396900/samsung-qe-55qn85catxxh-4k-qled-smart-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/50732_0-600x600.jpg,93999,,2023-09-24
"SONY XR-65X90KAEP 65"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392742/sony-xr-65x90kaep-65-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/xr-65x90kaep_16062022181511_large(1).jpg,94999,84999.0,2023-09-24
"SONY KD-65X85KAEP 65"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29393753/sony-kd-65x85kaep-65-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/kd65x85kaep.jpg,94999,72999.0,2023-09-24
"SONY XR-65X92KAEP 65"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29394527/sony-xr-65x92kaep-65-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/download-_2_.jpg,94999,84999.0,2023-09-24
PHILIPS 75PUS8818/12 4K AMBILIGHT GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29398022/philips-75pus881812-4k-ambilight-google-tv,/img/no_image.jpg,96999,89999.0,2023-09-24
SAMSUNG QE-65Q60AAUXXH 4K SMART QLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29388063/samsung-qe-65q60aauxxh-4k-smart-qled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/mk-qled-tv-qe65q60aauxxh-front-black-421624033.jpg,99999,58999.0,2023-09-24
"SONY XR-55X90KAEP 55"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392481/sony-xr-55x90kaep-55-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/xr-55x90kaep_16062022181511_large.jpg,99999,66999.0,2023-09-24
"SONY XR-55X92KAEP 55"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29394526/sony-xr-55x92kaep-55-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/10072023155629download-_2_.jpg,99999,66999.0,2023-09-24
SONY XR-55A83J 4K ULTRA HD OLED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29394975/sony-xr-55a83j-4k-ultra-hd-oled-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/imagesa53.jpg,99999,68499.0,2023-09-24
SONY KD-75X75WLPAEP TV 75'' 4K ULTRA HD GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396995/sony-kd-75x75wlpaep-tv-75-4k-ultra-hd-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/810bgxzewhl.__ac_sy300_sx300_ql70_fmwebp_(2).jpg,101499,88999.0,2023-09-24
PHILIPS 65OLED707/12 UHD ANDROID OLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393717/philips-65oled70712-uhd-android-oled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/5-philips-65oled70712.jpg,104999,86999.0,2023-09-24
SAMSUNG QE-55QN90BATXXH QLED UHD 4K NEO SMART TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393636/samsung-qe-55qn90batxxh-qled-uhd-4k-neo-smart-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/qe55qn90aatxxh.jpg,111999,75999.0,2023-09-24
SONY XR-55A75KAEP 4K ULTRA HD OLED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393152/sony-xr-55a75kaep-4k-ultra-hd-oled-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/sonxr55a75kaep_1.jpg,112999,89999.0,2023-09-24
"Sony KD-75X81K 75"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392412/sony-kd-75x81k-75-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/71swiuoeqvl._ac_sx450_.jpg,119999,75999.0,2023-09-24
PHILIPS 55OLED934/12 UHD ANDROID OLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29291176/philips-55oled93412-uhd-android-oled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/philips-55oled934-1.jpg,119999,76999.0,2023-09-24
SONY XR-55A80J 4K ULTRA HD OLED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29387073/sony-xr-55a80j-4k-ultra-hd-oled-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/260520211518121000.jpg,119999,71999.0,2023-09-24
SAMSUNG UE-85CU7172 CRYSTAL 4K SMART LED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29396486/samsung-ue-85cu7172-crystal-4k-smart-led-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ue85cu7172uxxh.jpg,121999,96999.0,2023-09-24
"SONY KD-85X85J 85"" 4K ULTRA HD SMART LED ANDROID",TV,TehnoMarket,https://tehnomarket.com.mk/product/29387624/sony-kd-85x85j-85-4k-ultra-hd-smart-led-android,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/85x85j.jpg,134999,108999.0,2023-09-24
"SONY XR-75X85KAEP 75"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392743/sony-xr-75x85kaep-75-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/75x85kaep.jpg,134999,99999.0,2023-09-24
SAMSUNG QE-55S90CATXXH 4K ULTRA HD OLED SMART TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29395813/samsung-qe-55s90catxxh-4k-ultra-hd-oled-smart-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/qe55s90catxxh.jpg,134999,119999.0,2023-09-24
SAMSUNG QE-55S95BATXXH 4K ULTRA HD OLED SMART TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393857/samsung-qe-55s95batxxh-4k-ultra-hd-oled-smart-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/0707202314173355s95batxxh_63468104b68f6_650xr.jpg,144999,84999.0,2023-09-24
SONY XR-55A83KAEP 4K ULTRA HD OLED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393172/sony-xr-55a83kaep-4k-ultra-hd-oled-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/g15855a80k-o_other1.jpg,153899,95999.0,2023-09-24
SONY XR-65A75KAEP 4K ULTRA HD OLED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393154/sony-xr-65a75kaep-4k-ultra-hd-oled-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/140659_3.jpg,159999,117999.0,2023-09-24
SAMSUNG QE-65QN90CATXXH QLED UHD 4K NEO SMART TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29395816/samsung-qe-65qn90catxxh-qled-uhd-4k-neo-smart-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/qe65qn90catxxh.jpg,164999,,2023-09-24
SAMSUNG QE-75Q75AATXXH 4K SMART QLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29386432/samsung-qe-75q75aatxxh-4k-smart-qled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/mk-qled-q70a-380233-qe75q75aatxxh-405251228.jpg,169999,104999.0,2023-09-24
"SONY XR-75X90KAEP 75"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392744/sony-xr-75x90kaep-75-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/xr-75x90kaep_16062022181511_large(1).jpg,169999,114999.0,2023-09-24
"SONY KD-85X85KAEP 85"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29394528/sony-kd-85x85kaep-85-4k-ultra-hd-smart-led-google-tv,/img/no_image.jpg,169999,134999.0,2023-09-24
SAMSUNG QE-65S95BATXXH 4K ULTRA HD OLED SMART TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393297/samsung-qe-65s95batxxh-4k-ultra-hd-oled-smart-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/qe65s95batxxh.jpg,181999,114999.0,2023-09-24
SONY XR-65A83KAEP 4K ULTRA HD OLED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393155/sony-xr-65a83kaep-4k-ultra-hd-oled-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65a83kaep.jpg,182999,126999.0,2023-09-24
SAMSUNG QE-65QN700ATXXH 8K SMART QLED TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29389966/samsung-qe-65qn700atxxh-8k-smart-qled-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/17112021100557download(3).jpg,189999,129999.0,2023-09-24
SAMSUNG QE-75QN95AATXXH QLED UHD 4K NEO SMART TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29388948/samsung-qe-75qn95aatxxh-qled-uhd-4k-neo-smart-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/qe75qn95aatxxh.jpg,224999,149992.0,2023-09-24
SONY XR-65A90J 4K ULTRA HD OLED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29389234/sony-xr-65a90j-4k-ultra-hd-oled-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/a90j.jpg,227999,149999.0,2023-09-24
SONY XR 65A90J 4K ULTRA HD OLED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29394534/sony-xr-65a90j-4k-ultra-hd-oled-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/dghh4fzkjp9185dwadkjhletqhwokdhvudydytnw.jpg,227999,149999.0,2023-09-24
SONY XR-65A95KAEP 4K ULTRA HD QD-OLED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393310/sony-xr-65a95kaep-4k-ultra-hd-qd-oled-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/65xra95.jpg,239999,186999.0,2023-09-24
"SONY XR-85X90KAEP 85"" 4K Ultra HD Smart LED GOOGLE TV",TV,TehnoMarket,https://tehnomarket.com.mk/product/29392745/sony-xr-85x90kaep-85-4k-ultra-hd-smart-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/85x90kaep.jpg,249999,176999.0,2023-09-24
Sony XR-65X95KAEP 4K ULTRA HD MINI LED GOOGLE TV,TV,TehnoMarket,https://tehnomarket.com.mk/product/29393828/sony-xr-65x95kaep-4k-ultra-hd-mini-led-google-tv,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/xr65x95k.jpg,249999,153999.0,2023-09-24
