id,category,store,2023-07-30,2023-08-15,2023-08-28,2023-09-09,2023-09-24
74485,LAPTOP,TehnoMarket,41999.0,41999.0,39769.0,39769.0,39769.0
74486,LAPTOP,TehnoMarket,47499.0,47499.0,47499.0,47499.0,47499.0
74487,LAPTOP,TehnoMarket,47499.0,47499.0,48599.0,48599.0,48599.0
74488,LAPTOP,TehnoMarket,48999.0,48999.0,31999.0,31999.0,31999.0
74489,LAPTOP,TehnoMarket,48999.0,48999.0,48999.0,48999.0,48999.0
74490,LAPTOP,TehnoMarket,49499.0,49499.0,51299.0,51299.0,51299.0
74491,LAPTOP,TehnoMarket,49999.0,49999.0,47879.0,47879.0,47879.0
74492,LAPTOP,TehnoMarket,50499.0,50499.0,47319.0,47319.0,47319.0
74493,LAPTOP,TehnoMarket,52999.0,52999.0,52999.0,52999.0,52999.0
74494,LAPTOP,TehnoMarket,52999.0,52999.0,52439.0,52439.0,52439.0
74495,LAPTOP,TehnoMarket,54999.0,54999.0,57799.0,57799.0,57799.0
74496,LAPTOP,TehnoMarket,55299.0,55299.0,55299.0,55299.0,55299.0
74497,LAPTOP,TehnoMarket,59999.0,59999.0,59999.0,59999.0,59999.0
74498,LAPTOP,TehnoMarket,61699.0,61699.0,63269.0,63269.0,63269.0
74499,LAPTOP,TehnoMarket,64999.0,64999.0,64999.0,64999.0,64999.0
74500,LAPTOP,TehnoMarket,64999.0,64999.0,69539.0,69539.0,69539.0
74501,LAPTOP,TehnoMarket,68499.0,68499.0,68499.0,68499.0,68499.0
74502,LAPTOP,TehnoMarket,71499.0,71499.0,71499.0,71499.0,71499.0
74503,LAPTOP,TehnoMarket,72699.0,72699.0,72699.0,72699.0,72699.0
74504,LAPTOP,TehnoMarket,73999.0,73999.0,71599.0,71599.0,71599.0
74505,LAPTOP,TehnoMarket,75999.0,75999.0,74599.0,74599.0,74599.0
74506,LAPTOP,TehnoMarket,95999.0,95999.0,95999.0,95999.0,95999.0
74507,LAPTOP,TehnoMarket,97499.0,97499.0,97499.0,97499.0,97499.0
74508,LAPTOP,TehnoMarket,97499.0,97499.0,97499.0,97499.0,97499.0
74509,LAPTOP,TehnoMarket,102999.0,102999.0,102999.0,102999.0,102999.0
74510,LAPTOP,TehnoMarket,102999.0,102999.0,102999.0,102999.0,102999.0
74511,LAPTOP,TehnoMarket,117999.0,117999.0,117999.0,117999.0,117999.0
74512,LAPTOP,TehnoMarket,117999.0,117999.0,117999.0,117999.0,117999.0
74513,LAPTOP,TehnoMarket,118999.0,118999.0,118999.0,118999.0,118999.0
74516,PHONE,TehnoMarket,3099.0,3099.0,3099.0,3099.0,3099.0
74517,PHONE,TehnoMarket,3099.0,3099.0,3099.0,3099.0,3099.0
74518,PHONE,TehnoMarket,3299.0,3299.0,3299.0,3299.0,3299.0
74519,PHONE,TehnoMarket,3999.0,3999.0,3999.0,3999.0,3999.0
74520,PHONE,TehnoMarket,4699.0,4699.0,4699.0,4699.0,4699.0
74521,PHONE,TehnoMarket,4699.0,4699.0,4699.0,4699.0,4699.0
74522,PHONE,TehnoMarket,4699.0,4699.0,4699.0,4699.0,4699.0
74523,PHONE,TehnoMarket,5299.0,5299.0,5299.0,5299.0,5299.0
74524,PHONE,TehnoMarket,5699.0,5699.0,5699.0,5699.0,5699.0
74526,PHONE,TehnoMarket,5699.0,5699.0,5699.0,5699.0,5699.0
74527,PHONE,TehnoMarket,5699.0,5699.0,5699.0,5699.0,5699.0
74528,PHONE,TehnoMarket,5699.0,5699.0,5699.0,5699.0,5699.0
74529,PHONE,TehnoMarket,5699.0,5699.0,5699.0,5699.0,5699.0
74530,PHONE,TehnoMarket,5999.0,5999.0,5999.0,5999.0,5999.0
74531,PHONE,TehnoMarket,5999.0,5999.0,5999.0,5999.0,5999.0
74532,PHONE,TehnoMarket,5999.0,5999.0,5999.0,5999.0,5999.0
74533,PHONE,TehnoMarket,5999.0,5999.0,5999.0,5999.0,5999.0
74534,PHONE,TehnoMarket,5999.0,5999.0,5999.0,5999.0,5999.0
74535,PHONE,TehnoMarket,6199.0,6199.0,6199.0,6199.0,6199.0
74536,PHONE,TehnoMarket,6199.0,6199.0,6199.0,6199.0,6199.0
74537,PHONE,TehnoMarket,6199.0,6199.0,6199.0,6199.0,6199.0
74538,PHONE,TehnoMarket,6299.0,6299.0,6299.0,6299.0,6299.0
74539,PHONE,TehnoMarket,6299.0,6299.0,6299.0,6299.0,6299.0
74540,PHONE,TehnoMarket,6999.0,6999.0,6999.0,6999.0,6999.0
74541,PHONE,TehnoMarket,6999.0,6999.0,6999.0,6999.0,6999.0
74542,PHONE,TehnoMarket,6999.0,6999.0,6999.0,6999.0,6999.0
74543,PHONE,TehnoMarket,6999.0,6999.0,6999.0,6999.0,6999.0
74544,PHONE,TehnoMarket,7199.0,7199.0,7199.0,7199.0,7199.0
74545,PHONE,TehnoMarket,7199.0,7199.0,7199.0,7199.0,7199.0
74546,PHONE,TehnoMarket,7199.0,7199.0,7199.0,7199.0,7199.0
74547,PHONE,TehnoMarket,7199.0,7199.0,7199.0,7199.0,7199.0
74548,PHONE,TehnoMarket,7399.0,7399.0,7399.0,7399.0,7399.0
74549,PHONE,TehnoMarket,7499.0,7499.0,7499.0,7499.0,7499.0
74550,PHONE,TehnoMarket,7499.0,7499.0,7499.0,7499.0,7499.0
74551,PHONE,TehnoMarket,7499.0,7499.0,7499.0,7499.0,7499.0
74552,PHONE,TehnoMarket,7999.0,7999.0,7999.0,7999.0,7999.0
74553,PHONE,TehnoMarket,7999.0,7999.0,7999.0,7999.0,7999.0
74554,PHONE,TehnoMarket,7999.0,7999.0,7999.0,7999.0,7999.0
74555,PHONE,TehnoMarket,8299.0,8299.0,8299.0,8299.0,8299.0
74556,PHONE,TehnoMarket,8299.0,8299.0,8299.0,8299.0,8299.0
74557,PHONE,TehnoMarket,8499.0,8499.0,8499.0,8499.0,8499.0
74558,PHONE,TehnoMarket,8499.0,8499.0,8499.0,8499.0,8499.0
74559,PHONE,TehnoMarket,8799.0,8799.0,8799.0,8799.0,8799.0
74560,PHONE,TehnoMarket,8799.0,8799.0,8799.0,8799.0,8799.0
74561,PHONE,TehnoMarket,9699.0,9699.0,9699.0,9699.0,9699.0
74562,PHONE,TehnoMarket,9799.0,9799.0,9799.0,9799.0,9799.0
74563,PHONE,TehnoMarket,10299.0,10299.0,10299.0,10299.0,10299.0
74564,PHONE,TehnoMarket,10999.0,10999.0,10999.0,10999.0,10999.0
74565,PHONE,TehnoMarket,11499.0,11499.0,11499.0,11499.0,11499.0
74566,PHONE,TehnoMarket,11499.0,11499.0,11499.0,11499.0,11499.0
74567,PHONE,TehnoMarket,11499.0,11499.0,11499.0,11499.0,11499.0
74568,PHONE,TehnoMarket,11999.0,11999.0,11999.0,11999.0,11999.0
74569,PHONE,TehnoMarket,12499.0,12499.0,12499.0,12499.0,12499.0
74571,PHONE,TehnoMarket,12999.0,12999.0,12999.0,12999.0,12999.0
74572,PHONE,TehnoMarket,12999.0,12999.0,12999.0,12999.0,12999.0
74573,PHONE,TehnoMarket,12999.0,12999.0,12999.0,12999.0,12999.0
74574,PHONE,TehnoMarket,13699.0,13699.0,13699.0,13699.0,13699.0
74575,PHONE,TehnoMarket,13699.0,13699.0,13699.0,13699.0,13699.0
74576,PHONE,TehnoMarket,14299.0,14299.0,14299.0,14299.0,14299.0
74577,PHONE,TehnoMarket,14299.0,14299.0,14299.0,14299.0,14299.0
74578,PHONE,TehnoMarket,14299.0,14299.0,14299.0,14299.0,14299.0
74579,PHONE,TehnoMarket,14299.0,14299.0,14299.0,14299.0,14299.0
74581,PHONE,TehnoMarket,15999.0,15999.0,15999.0,15999.0,15999.0
74582,PHONE,TehnoMarket,15999.0,15999.0,15999.0,15999.0,15999.0
74583,PHONE,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74584,PHONE,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74585,PHONE,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74586,PHONE,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74587,PHONE,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74588,PHONE,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74589,PHONE,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74590,PHONE,TehnoMarket,18499.0,18499.0,18499.0,18499.0,18499.0
74591,PHONE,TehnoMarket,18499.0,18499.0,18499.0,18499.0,18499.0
74592,PHONE,TehnoMarket,18499.0,18499.0,18499.0,18499.0,18499.0
74593,PHONE,TehnoMarket,18999.0,18999.0,18999.0,18999.0,18999.0
74594,PHONE,TehnoMarket,18999.0,18999.0,18999.0,18999.0,18999.0
74597,PHONE,TehnoMarket,22999.0,22999.0,22999.0,22999.0,22999.0
74598,PHONE,TehnoMarket,22999.0,22999.0,22999.0,22999.0,22999.0
74599,PHONE,TehnoMarket,22999.0,22999.0,22999.0,22999.0,22999.0
74602,PHONE,TehnoMarket,25099.0,25099.0,25099.0,25099.0,25099.0
74603,PHONE,TehnoMarket,25499.0,25499.0,25499.0,25499.0,25499.0
74604,PHONE,TehnoMarket,25499.0,25499.0,25499.0,25499.0,25499.0
74605,PHONE,TehnoMarket,25499.0,25499.0,25499.0,25499.0,25499.0
74606,PHONE,TehnoMarket,25499.0,25499.0,25499.0,25499.0,25499.0
74607,PHONE,TehnoMarket,27999.0,27999.0,27999.0,27999.0,27999.0
74608,PHONE,TehnoMarket,29999.0,29999.0,29999.0,29999.0,29999.0
74609,PHONE,TehnoMarket,29999.0,29999.0,29999.0,29999.0,29999.0
74610,PHONE,TehnoMarket,29999.0,29999.0,29999.0,29999.0,29999.0
74611,PHONE,TehnoMarket,29999.0,29999.0,29999.0,29999.0,29999.0
74612,PHONE,TehnoMarket,29999.0,29999.0,29999.0,29999.0,29999.0
74613,PHONE,TehnoMarket,31999.0,31999.0,31999.0,31999.0,31999.0
74614,PHONE,TehnoMarket,31999.0,31999.0,31999.0,31999.0,31999.0
74615,PHONE,TehnoMarket,32499.0,32499.0,32499.0,32499.0,32499.0
74616,PHONE,TehnoMarket,32499.0,32499.0,32499.0,32499.0,32499.0
74742,TV,TehnoMarket,10999.0,10999.0,10999.0,10999.0,10999.0
74743,TV,TehnoMarket,10999.0,10999.0,10999.0,10999.0,10999.0
74744,TV,TehnoMarket,10999.0,10999.0,10999.0,10999.0,10999.0
74745,TV,TehnoMarket,10999.0,10999.0,10999.0,10999.0,10999.0
74746,TV,TehnoMarket,10999.0,10999.0,10999.0,10999.0,10999.0
74747,TV,TehnoMarket,11499.0,11499.0,11499.0,11499.0,11499.0
74748,TV,TehnoMarket,11499.0,11499.0,11499.0,11499.0,11499.0
74749,TV,TehnoMarket,12499.0,12499.0,12499.0,12499.0,12499.0
74750,TV,TehnoMarket,12999.0,12999.0,12999.0,12999.0,12999.0
74751,TV,TehnoMarket,13699.0,13699.0,13699.0,13699.0,13699.0
74752,TV,TehnoMarket,13999.0,13999.0,13999.0,13999.0,13999.0
74753,TV,TehnoMarket,13999.0,13999.0,13999.0,13999.0,13999.0
74754,TV,TehnoMarket,13999.0,13999.0,13999.0,13999.0,13999.0
74755,TV,TehnoMarket,14299.0,14299.0,14299.0,14299.0,14299.0
74756,TV,TehnoMarket,14299.0,14299.0,14299.0,14299.0,14299.0
74757,TV,TehnoMarket,14999.0,14999.0,14999.0,14999.0,14999.0
74758,TV,TehnoMarket,14999.0,14999.0,14999.0,14999.0,14999.0
74759,TV,TehnoMarket,15299.0,15299.0,15299.0,15299.0,15299.0
74760,TV,TehnoMarket,15999.0,15999.0,15999.0,15999.0,15999.0
74761,TV,TehnoMarket,15999.0,15999.0,15999.0,15999.0,15999.0
74763,TV,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74764,TV,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74765,TV,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74766,TV,TehnoMarket,16999.0,16999.0,16999.0,16999.0,16999.0
74768,TV,TehnoMarket,19499.0,19499.0,19499.0,19499.0,19499.0
74769,TV,TehnoMarket,19499.0,19499.0,19499.0,19499.0,19499.0
74770,TV,TehnoMarket,19999.0,19999.0,19999.0,19999.0,19999.0
74771,TV,TehnoMarket,19999.0,19999.0,19999.0,19999.0,19999.0
74772,TV,TehnoMarket,19999.0,19999.0,19999.0,19999.0,19999.0
74774,TV,TehnoMarket,21499.0,21499.0,21499.0,21499.0,21499.0
74775,TV,TehnoMarket,21699.0,21699.0,21699.0,21699.0,21699.0
74777,TV,TehnoMarket,21999.0,21999.0,21999.0,21999.0,21999.0
74778,TV,TehnoMarket,22799.0,22799.0,22799.0,22799.0,22799.0
74780,TV,TehnoMarket,22999.0,22999.0,22999.0,22999.0,22999.0
74781,TV,TehnoMarket,22999.0,22999.0,22999.0,22999.0,22999.0
74782,TV,TehnoMarket,23999.0,23999.0,23999.0,23999.0,23999.0
74783,TV,TehnoMarket,23999.0,23999.0,23999.0,23999.0,23999.0
74786,TV,TehnoMarket,24999.0,24999.0,24999.0,24999.0,24999.0
74787,TV,TehnoMarket,24999.0,24999.0,24999.0,24999.0,24999.0
74788,TV,TehnoMarket,24999.0,24999.0,24999.0,24999.0,24999.0
74789,TV,TehnoMarket,24999.0,24999.0,24999.0,24999.0,24999.0
74790,TV,TehnoMarket,25999.0,25999.0,25999.0,25999.0,25999.0
74792,TV,TehnoMarket,26299.0,26299.0,26299.0,26299.0,26299.0
74793,TV,TehnoMarket,26999.0,26999.0,26999.0,26999.0,26999.0
74794,TV,TehnoMarket,26999.0,26999.0,26999.0,26999.0,26999.0
74795,TV,TehnoMarket,27499.0,27499.0,27499.0,27499.0,27499.0
74796,TV,TehnoMarket,27499.0,27499.0,27499.0,27499.0,27499.0
74797,TV,TehnoMarket,28499.0,28499.0,28499.0,28499.0,28499.0
74798,TV,TehnoMarket,28499.0,28499.0,28499.0,28499.0,28499.0
74799,TV,TehnoMarket,28499.0,28499.0,28499.0,28499.0,28499.0
74800,TV,TehnoMarket,28499.0,28499.0,28499.0,28499.0,28499.0
74801,TV,TehnoMarket,28499.0,28499.0,28499.0,28499.0,28499.0
74802,TV,TehnoMarket,28499.0,28499.0,28499.0,28499.0,28499.0
74803,TV,TehnoMarket,28499.0,28499.0,28499.0,28499.0,28499.0
74804,TV,TehnoMarket,28999.0,28999.0,28999.0,28999.0,28999.0
74805,TV,TehnoMarket,28999.0,28999.0,28999.0,28999.0,28999.0
74806,TV,TehnoMarket,28999.0,28999.0,28999.0,28999.0,28999.0
74807,TV,TehnoMarket,29499.0,29499.0,29499.0,29499.0,29499.0
74808,TV,TehnoMarket,29699.0,29699.0,29699.0,29699.0,29699.0
74809,TV,TehnoMarket,29999.0,29999.0,29999.0,29999.0,29999.0
74810,TV,TehnoMarket,29999.0,29999.0,29999.0,29999.0,29999.0
74811,TV,TehnoMarket,29999.0,29999.0,29999.0,29999.0,29999.0
74812,TV,TehnoMarket,30999.0,30999.0,30999.0,30999.0,30999.0
74813,TV,TehnoMarket,30999.0,30999.0,30999.0,30999.0,30999.0
74814,TV,TehnoMarket,30999.0,30999.0,30999.0,30999.0,30999.0
74815,TV,TehnoMarket,30999.0,30999.0,30999.0,30999.0,30999.0
74816,TV,TehnoMarket,30999.0,30999.0,30999.0,30999.0,30999.0
74817,TV,TehnoMarket,31499.0,31499.0,31499.0,31499.0,31499.0
74818,TV,TehnoMarket,31999.0,31999.0,31999.0,31999.0,31999.0
74819,TV,TehnoMarket,31999.0,31999.0,31999.0,31999.0,31999.0
74821,TV,TehnoMarket,31999.0,31999.0,31999.0,31999.0,31999.0
74822,TV,TehnoMarket,31999.0,31999.0,31999.0,31999.0,31999.0
74823,TV,TehnoMarket,32999.0,32999.0,32999.0,32999.0,32999.0
74824,TV,TehnoMarket,32999.0,32999.0,32999.0,32999.0,32999.0
74825,TV,TehnoMarket,33499.0,33499.0,33499.0,33499.0,33499.0
74826,TV,TehnoMarket,33999.0,33999.0,33999.0,33999.0,33999.0
74827,TV,TehnoMarket,33999.0,33999.0,33999.0,33999.0,33999.0
74829,TV,TehnoMarket,34199.0,34199.0,34199.0,34199.0,34199.0
74830,TV,TehnoMarket,34999.0,34999.0,34999.0,34999.0,34999.0
74831,TV,TehnoMarket,34999.0,34999.0,34999.0,34999.0,34999.0
74832,TV,TehnoMarket,34999.0,34999.0,34999.0,34999.0,34999.0
74833,TV,TehnoMarket,35499.0,35499.0,35499.0,35499.0,35499.0
74834,TV,TehnoMarket,36499.0,36499.0,36499.0,36499.0,36499.0
74835,TV,TehnoMarket,36999.0,36999.0,36999.0,36999.0,36999.0
74836,TV,TehnoMarket,36999.0,36999.0,36999.0,36999.0,36999.0
74838,TV,TehnoMarket,36999.0,36999.0,36999.0,36999.0,36999.0
74839,TV,TehnoMarket,36999.0,36999.0,36999.0,36999.0,36999.0
74840,TV,TehnoMarket,37499.0,37499.0,37499.0,37499.0,37499.0
74841,TV,TehnoMarket,37999.0,37999.0,37999.0,37999.0,37999.0
74842,TV,TehnoMarket,37999.0,37999.0,37999.0,37999.0,37999.0
74843,TV,TehnoMarket,38999.0,38999.0,38999.0,38999.0,38999.0
74845,TV,TehnoMarket,39999.0,39999.0,39999.0,39999.0,39999.0
74846,TV,TehnoMarket,39999.0,39999.0,39999.0,39999.0,39999.0
74847,TV,TehnoMarket,39999.0,39999.0,39999.0,39999.0,39999.0
74848,TV,TehnoMarket,40999.0,40999.0,40999.0,40999.0,40999.0
74849,TV,TehnoMarket,40999.0,40999.0,40999.0,40999.0,40999.0
74850,TV,TehnoMarket,40999.0,40999.0,40999.0,40999.0,40999.0
74851,TV,TehnoMarket,40999.0,40999.0,40999.0,40999.0,40999.0
74852,TV,TehnoMarket,41999.0,41999.0,41999.0,41999.0,41999.0
74855,TV,TehnoMarket,43299.0,43299.0,43299.0,43299.0,43299.0
74856,TV,TehnoMarket,43999.0,43999.0,43999.0,43999.0,43999.0
74858,TV,TehnoMarket,45499.0,45499.0,45499.0,45499.0,45499.0
74859,TV,TehnoMarket,45999.0,45999.0,45999.0,45999.0,45999.0
74860,TV,TehnoMarket,46999.0,46999.0,46999.0,46999.0,46999.0
74861,TV,TehnoMarket,46999.0,46999.0,46999.0,46999.0,46999.0
74862,TV,TehnoMarket,46999.0,46999.0,46999.0,46999.0,46999.0
74863,TV,TehnoMarket,47999.0,47999.0,47999.0,47999.0,47999.0
74864,TV,TehnoMarket,47999.0,47999.0,47999.0,47999.0,47999.0
74865,TV,TehnoMarket,48999.0,48999.0,48999.0,48999.0,48999.0
74866,TV,TehnoMarket,49999.0,49999.0,49999.0,49999.0,49999.0
74867,TV,TehnoMarket,49999.0,49999.0,49999.0,49999.0,49999.0
74868,TV,TehnoMarket,50499.0,50499.0,50499.0,50499.0,50499.0
74869,TV,TehnoMarket,51299.0,51299.0,51299.0,51299.0,51299.0
74870,TV,TehnoMarket,51999.0,51999.0,51999.0,51999.0,51999.0
74871,TV,TehnoMarket,53499.0,53499.0,53499.0,53499.0,53499.0
74872,TV,TehnoMarket,54999.0,54999.0,54999.0,54999.0,54999.0
74874,TV,TehnoMarket,56999.0,56999.0,56999.0,56999.0,56999.0
74875,TV,TehnoMarket,56999.0,56999.0,56999.0,56999.0,56999.0
74876,TV,TehnoMarket,56999.0,56999.0,56999.0,56999.0,56999.0
74877,TV,TehnoMarket,56999.0,56999.0,56999.0,56999.0,56999.0
74878,TV,TehnoMarket,57999.0,57999.0,57999.0,57999.0,57999.0
74879,TV,TehnoMarket,59999.0,59999.0,59999.0,59999.0,59999.0
74880,TV,TehnoMarket,61999.0,61999.0,61999.0,61999.0,61999.0
74881,TV,TehnoMarket,62999.0,62999.0,62999.0,62999.0,62999.0
74882,TV,TehnoMarket,63499.0,63499.0,63499.0,63499.0,63499.0
74883,TV,TehnoMarket,63999.0,63999.0,63999.0,63999.0,63999.0
74884,TV,TehnoMarket,64999.0,64999.0,64999.0,64999.0,64999.0
74885,TV,TehnoMarket,66999.0,66999.0,66999.0,66999.0,66999.0
74886,TV,TehnoMarket,66999.0,66999.0,66999.0,66999.0,66999.0
74887,TV,TehnoMarket,68499.0,68499.0,68499.0,68499.0,68499.0
74888,TV,TehnoMarket,68499.0,68499.0,68499.0,68499.0,68499.0
74889,TV,TehnoMarket,69999.0,69999.0,69999.0,69999.0,69999.0
74890,TV,TehnoMarket,69999.0,69999.0,69999.0,69999.0,69999.0
74891,TV,TehnoMarket,69999.0,69999.0,69999.0,69999.0,69999.0
74892,TV,TehnoMarket,69999.0,69999.0,69999.0,69999.0,69999.0
74893,TV,TehnoMarket,71999.0,71999.0,71999.0,71999.0,71999.0
74894,TV,TehnoMarket,71999.0,71999.0,71999.0,71999.0,71999.0
74895,TV,TehnoMarket,72999.0,72999.0,72999.0,72999.0,72999.0
74896,TV,TehnoMarket,73999.0,73999.0,73999.0,73999.0,73999.0
74897,TV,TehnoMarket,74999.0,74999.0,74999.0,74999.0,74999.0
74898,TV,TehnoMarket,74999.0,74999.0,74999.0,74999.0,74999.0
74899,TV,TehnoMarket,74999.0,74999.0,74999.0,74999.0,74999.0
74900,TV,TehnoMarket,75299.0,75299.0,75299.0,75299.0,75299.0
74901,TV,TehnoMarket,76999.0,76999.0,76999.0,76999.0,76999.0
74903,TV,TehnoMarket,76999.0,76999.0,76999.0,76999.0,76999.0
74905,TV,TehnoMarket,78999.0,78999.0,78999.0,78999.0,78999.0
74906,TV,TehnoMarket,79999.0,79999.0,79999.0,79999.0,79999.0
74907,TV,TehnoMarket,80999.0,80999.0,80999.0,80999.0,80999.0
74909,TV,TehnoMarket,86999.0,86999.0,86999.0,86999.0,86999.0
74910,TV,TehnoMarket,86999.0,86999.0,86999.0,86999.0,86999.0
74911,TV,TehnoMarket,91199.0,91199.0,91199.0,91199.0,91199.0
74912,TV,TehnoMarket,91499.0,91499.0,91499.0,91499.0,91499.0
74913,TV,TehnoMarket,91499.0,91499.0,91499.0,91499.0,91499.0
74914,TV,TehnoMarket,91999.0,91999.0,91999.0,91999.0,91999.0
74915,TV,TehnoMarket,92999.0,92999.0,92999.0,92999.0,92999.0
74917,TV,TehnoMarket,93999.0,93999.0,93999.0,93999.0,93999.0
74918,TV,TehnoMarket,94999.0,94999.0,94999.0,94999.0,94999.0
74919,TV,TehnoMarket,94999.0,94999.0,94999.0,94999.0,94999.0
74920,TV,TehnoMarket,94999.0,94999.0,94999.0,94999.0,94999.0
74921,TV,TehnoMarket,99999.0,99999.0,99999.0,99999.0,99999.0
74923,TV,TehnoMarket,99999.0,99999.0,99999.0,99999.0,99999.0
74924,TV,TehnoMarket,99999.0,99999.0,99999.0,99999.0,99999.0
74926,TV,TehnoMarket,99999.0,99999.0,99999.0,99999.0,99999.0
74927,TV,TehnoMarket,101499.0,101499.0,101499.0,101499.0,101499.0
74928,TV,TehnoMarket,104999.0,104999.0,104999.0,104999.0,104999.0
74930,TV,TehnoMarket,111999.0,111999.0,111999.0,111999.0,111999.0
74931,TV,TehnoMarket,112999.0,112999.0,112999.0,112999.0,112999.0
74932,TV,TehnoMarket,119999.0,119999.0,119999.0,119999.0,119999.0
74933,TV,TehnoMarket,119999.0,119999.0,119999.0,119999.0,119999.0
74934,TV,TehnoMarket,119999.0,119999.0,119999.0,119999.0,119999.0
74936,TV,TehnoMarket,121999.0,121999.0,121999.0,121999.0,121999.0
74937,TV,TehnoMarket,134999.0,134999.0,134999.0,134999.0,134999.0
74938,TV,TehnoMarket,134999.0,134999.0,134999.0,134999.0,134999.0
74939,TV,TehnoMarket,134999.0,134999.0,134999.0,134999.0,134999.0
74940,TV,TehnoMarket,144999.0,144999.0,144999.0,144999.0,144999.0
74941,TV,TehnoMarket,153899.0,153899.0,153899.0,153899.0,153899.0
74942,TV,TehnoMarket,159999.0,159999.0,159999.0,159999.0,159999.0
74943,TV,TehnoMarket,164999.0,164999.0,164999.0,164999.0,164999.0
74944,TV,TehnoMarket,169999.0,169999.0,169999.0,169999.0,169999.0
74945,TV,TehnoMarket,169999.0,169999.0,169999.0,169999.0,169999.0
74946,TV,TehnoMarket,169999.0,169999.0,169999.0,169999.0,169999.0
74947,TV,TehnoMarket,181999.0,181999.0,181999.0,181999.0,181999.0
74948,TV,TehnoMarket,182999.0,182999.0,182999.0,182999.0,182999.0
74949,TV,TehnoMarket,189999.0,189999.0,189999.0,189999.0,189999.0
74950,TV,TehnoMarket,224999.0,224999.0,224999.0,224999.0,224999.0
74951,TV,TehnoMarket,227999.0,227999.0,227999.0,227999.0,227999.0
74952,TV,TehnoMarket,227999.0,227999.0,227999.0,227999.0,227999.0
74953,TV,TehnoMarket,239999.0,239999.0,239999.0,239999.0,239999.0
74954,TV,TehnoMarket,249999.0,249999.0,249999.0,249999.0,249999.0
74955,TV,TehnoMarket,249999.0,249999.0,249999.0,249999.0,249999.0
74956,TV,TehnoMarket,307999.0,307999.0,307999.0,307999.0,307999.0
74957,TV,TehnoMarket,324999.0,324999.0,324999.0,324999.0,324999.0
74958,TV,TehnoMarket,599999.0,599999.0,599999.0,599999.0,599999.0
74959,AC,TehnoMarket,22499.0,22499.0,22499.0,22499.0,22499.0
74960,AC,TehnoMarket,22999.0,22999.0,22999.0,22999.0,22999.0
74961,AC,TehnoMarket,22999.0,22999.0,22999.0,22999.0,22999.0
74962,AC,TehnoMarket,24999.0,24999.0,24999.0,24999.0,24999.0
74963,AC,TehnoMarket,25499.0,25499.0,25499.0,25499.0,25499.0
74964,AC,TehnoMarket,25599.0,25599.0,25599.0,25599.0,25599.0
74965,AC,TehnoMarket,27999.0,27999.0,27999.0,27999.0,27999.0
74966,AC,TehnoMarket,27999.0,27999.0,27999.0,27999.0,27999.0
74967,AC,TehnoMarket,27999.0,27999.0,27999.0,27999.0,27999.0
74968,AC,TehnoMarket,28499.0,28499.0,28499.0,28499.0,28499.0
74970,AC,TehnoMarket,29999.0,29999.0,29999.0,29999.0,29999.0
74971,AC,TehnoMarket,31799.0,31799.0,31799.0,31799.0,31799.0
74972,AC,TehnoMarket,31999.0,31999.0,31999.0,31999.0,31999.0
74973,AC,TehnoMarket,32999.0,32999.0,32999.0,32999.0,32999.0
74974,AC,TehnoMarket,32999.0,32999.0,32999.0,32999.0,32999.0
74975,AC,TehnoMarket,32999.0,32999.0,32999.0,32999.0,32999.0
74976,AC,TehnoMarket,32999.0,32999.0,32999.0,32999.0,32999.0
74977,AC,TehnoMarket,32999.0,32999.0,32999.0,32999.0,32999.0
74978,AC,TehnoMarket,32999.0,32999.0,32999.0,32999.0,32999.0
74979,AC,TehnoMarket,33999.0,33999.0,33999.0,33999.0,33999.0
74980,AC,TehnoMarket,34599.0,34599.0,34599.0,34599.0,34599.0
74981,AC,TehnoMarket,35999.0,35999.0,35999.0,35999.0,35999.0
74982,AC,TehnoMarket,37699.0,37699.0,37699.0,37699.0,37699.0
74983,AC,TehnoMarket,38999.0,38999.0,38999.0,38999.0,38999.0
74984,AC,TehnoMarket,38999.0,38999.0,38999.0,38999.0,38999.0
74985,AC,TehnoMarket,38999.0,38999.0,38999.0,38999.0,38999.0
74986,AC,TehnoMarket,39999.0,39999.0,39999.0,39999.0,39999.0
74987,AC,TehnoMarket,39999.0,39999.0,39999.0,39999.0,39999.0
74988,AC,TehnoMarket,39999.0,39999.0,39999.0,39999.0,39999.0
74989,AC,TehnoMarket,40999.0,40999.0,40999.0,40999.0,40999.0
74990,AC,TehnoMarket,42999.0,42999.0,42999.0,42999.0,42999.0
74992,AC,TehnoMarket,44599.0,44599.0,44599.0,44599.0,44599.0
74993,AC,TehnoMarket,44999.0,44999.0,44999.0,44999.0,44999.0
74994,AC,TehnoMarket,44999.0,44999.0,44999.0,44999.0,39999.0
